time,precip_l,precip_l_cor,tp_l,t_l,precip_u,precip_u_cor,tp_u,t_u
2022-05-07,1991.0,2032.1,0.0,-17.9,87.8,0.0,-6.3,
2022-05-08,1941.0,1803.6,-228.5,-16.4,87.8,0.0,0.0,
2022-05-09,2049.8,381.5,-1422.1,-10.9,87.8,0.0,0.0,
2022-05-10,1991.0,0.0,-381.5,-18.0,87.8,0.0,0.0,
2022-05-11,1991.0,0.0,0.0,-26.4,87.8,0.0,0.0,-34.4
2022-05-12,1991.0,0.0,0.0,-24.3,87.8,0.0,0.0,
2022-05-13,1991.0,0.0,0.0,-24.0,87.8,0.0,0.0,
2022-05-14,1991.0,0.0,0.0,-26.9,87.8,0.0,0.0,-34.4
2022-05-15,1991.0,0.0,0.0,-21.1,87.8,0.0,0.0,
2022-05-16,1953.5,170.9,170.9,-13.8,87.8,0.0,0.0,
2022-05-17,2074.4,666.9,496.0,-11.8,87.8,0.0,0.0,
2022-05-18,1991.0,0.0,-666.9,-17.4,87.8,0.0,0.0,
2022-05-19,2236.8,352.8,352.8,-18.9,87.8,0.0,0.0,
2022-05-20,1995.2,412.1,59.3,-15.9,87.8,0.0,0.0,
2022-05-21,1991.0,0.0,-412.1,-19.3,87.8,0.0,0.0,
2022-05-22,1991.0,0.0,0.0,-14.6,87.8,0.0,0.0,
2022-05-23,1991.0,0.0,0.0,-14.1,87.8,0.0,0.0,
2022-05-24,1991.0,0.0,0.0,-17.9,87.8,0.0,0.0,
2022-05-25,1991.0,0.0,0.0,-17.5,87.8,0.0,0.0,
2022-05-26,1417.5,294.8,294.8,-18.2,87.8,0.0,0.0,
2022-05-27,1927.3,1302.4,1007.7,-13.0,87.8,0.0,0.0,
2022-05-28,2116.2,1070.5,-231.9,-11.5,87.8,0.0,0.0,
2022-05-29,1916.0,808.7,-261.8,-10.3,87.8,0.0,0.0,
2022-05-30,2533.4,1482.8,674.1,-9.0,87.8,0.0,0.0,
2022-05-31,1911.0,280.5,-1202.3,-14.3,87.8,0.0,0.0,
2022-06-01,1991.0,789.2,508.7,-18.3,87.8,0.0,0.0,
2022-06-02,1991.0,789.2,0.0,-17.9,87.8,0.0,0.0,
2022-06-03,1666.1,951.5,162.3,-15.0,87.8,0.0,0.0,
2022-06-04,1963.0,1885.2,933.7,-15.5,87.8,0.0,0.0,
2022-06-05,1991.0,778.6,-1106.6,-15.3,87.8,0.0,0.0,
2022-06-06,1991.0,778.6,0.0,-18.6,87.8,0.0,0.0,
2022-06-07,1991.0,778.6,0.0,-19.0,87.8,0.0,0.0,
2022-06-08,1928.5,806.0,27.4,-14.9,87.8,0.0,0.0,
2022-06-09,1991.0,1372.5,566.5,-15.3,87.8,0.0,0.0,
2022-06-10,5149.4,4134.3,2761.7,-10.4,87.8,0.0,0.0,
2022-06-11,1966.0,184.8,-3949.5,-10.0,87.8,0.0,0.0,
2022-06-12,2658.6,786.4,601.6,-9.5,87.8,0.0,0.0,
2022-06-13,1972.0,170.2,-616.2,-12.1,87.8,0.0,0.0,
2022-06-14,2157.9,887.8,717.6,-8.8,87.8,0.0,0.0,
2022-06-15,1978.5,28.2,-859.6,-11.9,87.8,0.0,0.0,
2022-06-16,1991.0,338.3,310.1,-13.8,87.8,0.0,0.0,
2022-06-17,1991.0,338.3,0.0,-17.6,87.8,0.0,0.0,
2022-06-18,1991.0,338.3,0.0,-9.7,87.8,0.0,0.0,
2022-06-19,5387.2,4031.2,3692.9,-10.1,87.8,0.0,0.0,
2022-06-20,1978.5,325.5,-3705.7,-13.9,87.8,0.0,0.0,
2022-06-21,2047.0,281.6,-43.9,-10.4,87.8,0.0,0.0,
2022-06-22,2057.0,0.0,-281.6,-13.4,87.8,0.0,0.0,
2022-06-23,2168.5,170.7,170.7,-14.0,87.8,0.0,0.0,
2022-06-24,2057.0,0.0,-170.7,-15.1,87.8,0.0,0.0,
2022-06-25,2057.0,0.0,0.0,-15.5,87.8,0.0,0.0,
2022-06-26,2057.0,0.0,0.0,-14.3,87.8,0.0,0.0,
2022-06-27,1380.1,85.5,85.5,-12.7,87.8,0.0,0.0,
2022-06-28,2057.0,2051.1,1965.6,-12.0,87.8,0.0,0.0,
2022-06-29,2057.0,2051.1,0.0,-9.9,87.8,0.0,0.0,
2022-06-30,2304.6,347.7,-1703.4,-8.8,87.8,0.0,0.0,
2022-07-01,2057.0,0.0,-347.7,-12.7,87.8,0.0,0.0,
2022-07-02,2057.0,0.0,0.0,-12.4,87.8,0.0,0.0,
2022-07-03,2315.3,281.9,281.9,-10.6,87.8,0.0,0.0,
2022-07-04,2057.0,0.0,-281.9,-15.5,87.8,0.0,0.0,
2022-07-05,2315.9,295.4,295.4,,87.8,0.0,0.0,
2022-07-06,2061.2,4.8,-290.7,,87.8,0.0,0.0,
2022-07-07,2057.0,0.0,-4.8,,87.8,0.0,0.0,
2022-07-08,1815.7,1492.1,1492.1,-5.7,87.8,0.0,0.0,
2022-07-09,2057.0,2106.5,614.4,-9.8,87.8,0.0,0.0,
2022-07-10,2057.0,2106.5,0.0,-11.7,87.8,0.0,0.0,
2022-07-11,1132.2,1053.3,-1053.3,-13.7,87.8,0.0,0.0,
2022-07-12,2243.0,518.3,-535.0,-7.2,87.8,0.0,0.0,
2022-07-13,1972.9,879.7,361.4,-9.0,87.8,0.0,0.0,
2022-07-14,2057.0,1919.3,1039.6,-14.0,87.8,0.0,0.0,
2022-07-15,1982.0,1995.3,76.0,-6.6,87.8,0.0,0.0,
2022-07-16,2234.9,373.0,-1622.3,,87.8,0.0,0.0,
2022-07-17,1039.8,0.0,-373.0,-12.0,87.8,0.0,0.0,
2022-07-18,5223.2,5702.2,5702.2,-7.5,87.8,0.0,0.0,
2022-07-19,2251.9,1970.0,-3732.1,-9.8,87.8,0.0,0.0,
2022-07-20,1157.2,1056.1,-913.9,-13.4,87.8,0.0,0.0,
2022-07-21,257.4,0.0,-1056.1,,87.8,0.0,0.0,
2022-07-22,1982.0,1971.3,1971.3,-10.4,87.8,0.0,0.0,
2022-07-23,2057.0,2057.0,85.7,-8.0,87.8,0.0,0.0,
2022-07-24,1972.4,2138.7,81.8,-6.1,87.8,0.0,0.0,
2022-07-25,2304.6,544.9,-1593.9,-10.4,87.8,0.0,0.0,
2022-07-26,922.7,149.3,-395.5,-5.7,87.8,0.0,0.0,
2022-07-27,1971.3,2205.6,2056.3,-11.1,87.8,0.0,0.0,
2022-07-28,2057.0,2290.4,84.8,-14.2,87.8,0.0,0.0,
2022-07-29,2057.0,2290.4,0.0,-15.2,87.8,0.0,0.0,
2022-07-30,2057.0,2290.4,0.0,-11.6,87.8,0.0,0.0,
2022-07-31,1982.0,1955.8,-334.6,-11.1,87.8,0.0,0.0,
2022-08-01,2057.0,2029.5,73.7,-15.0,87.8,0.0,0.0,
2022-08-02,1352.8,1270.3,-759.2,-15.6,87.8,0.0,0.0,
2022-08-03,2057.0,2075.0,804.7,-11.0,87.8,0.0,0.0,
2022-08-04,1979.9,2004.9,-70.1,-7.3,87.8,0.0,0.0,
2022-08-05,2057.0,2107.7,102.8,-6.9,87.8,0.0,0.0,
2022-08-06,1979.9,2007.6,-100.1,,87.8,0.0,0.0,
2022-08-07,2057.0,2090.3,82.8,-6.5,87.8,0.0,0.0,
2022-08-08,1823.2,1968.7,-121.6,,87.8,0.0,0.0,
2022-08-09,2057.0,2005.3,36.6,-8.7,87.8,0.0,0.0,
2022-08-10,2062.7,1677.5,-327.8,-10.3,87.8,0.0,0.0,
2022-08-11,2057.0,0.0,-1677.5,-12.0,87.8,0.0,0.0,
2022-08-12,2475.1,835.7,835.7,-8.8,87.8,0.0,0.0,
2022-08-13,2304.6,1960.5,1124.8,-13.9,87.8,0.0,0.0,
2022-08-14,2057.0,0.0,-1960.5,-17.3,87.8,0.0,0.0,
2022-08-15,2057.0,0.0,0.0,-11.4,87.8,0.0,0.0,
2022-08-16,1982.0,686.9,686.9,-9.5,87.8,0.0,0.0,
2022-08-17,2057.0,2060.8,1373.9,-10.3,87.8,0.0,0.0,
2022-08-18,2057.0,2060.8,0.0,-10.2,87.8,0.0,0.0,
2022-08-19,2057.0,2060.8,0.0,-15.2,87.8,0.0,0.0,
2022-08-20,2057.0,2060.8,0.0,-11.3,87.8,0.0,0.0,
2022-08-21,2057.0,2060.8,0.0,-14.2,87.8,0.0,0.0,
2022-08-22,2057.0,2060.8,0.0,-16.9,87.8,0.0,0.0,
2022-08-23,1979.9,1994.8,-66.0,-8.3,87.8,0.0,0.0,
2022-08-24,2057.0,2140.4,145.5,-9.0,87.8,0.0,0.0,
2022-08-25,2057.0,2140.4,0.0,-14.9,87.8,0.0,0.0,
2022-08-26,2057.7,1962.7,-177.6,-11.1,87.8,0.0,0.0,
2022-08-27,1382.2,154.3,-1808.5,-9.1,87.8,0.0,0.0,
2022-08-28,4285.2,4199.3,4045.1,-9.7,87.8,0.0,0.0,
2022-08-29,2057.0,0.0,-4199.3,-8.0,87.8,0.0,0.0,
2022-08-30,1907.0,1763.1,1763.1,-7.4,87.8,0.0,0.0,
2022-08-31,2057.0,1923.4,160.3,-11.2,87.8,0.0,0.0,
2022-09-01,2057.0,1923.4,0.0,-11.8,87.8,0.0,0.0,
2022-09-02,1982.0,1843.2,-80.1,-7.8,87.8,0.0,0.0,
2022-09-03,2057.0,1885.6,42.4,-13.0,87.8,0.0,0.0,
2022-09-04,2057.0,1885.6,0.0,,87.8,0.0,0.0,
2022-09-05,2057.0,1885.6,0.0,-5.9,87.8,0.0,0.0,
2022-09-06,2057.0,1885.6,0.0,-8.7,87.8,0.0,0.0,
2022-09-07,2057.0,1885.6,0.0,-9.4,87.8,0.0,0.0,
2022-09-08,2057.0,1885.6,0.0,-13.3,87.8,0.0,0.0,
2022-09-09,2057.0,1885.6,0.0,-13.8,87.8,0.0,0.0,
2022-09-10,2057.0,1885.6,0.0,-9.6,87.8,0.0,0.0,
2022-09-11,1157.2,955.4,-930.2,-8.4,87.8,0.0,0.0,
2022-09-12,2057.0,2036.8,1081.4,-7.7,87.8,0.0,0.0,
2022-09-13,2057.0,2036.8,0.0,-11.9,87.8,0.0,0.0,
2022-09-14,2057.0,2036.8,0.0,-10.8,87.8,0.0,0.0,
2022-09-15,1132.2,1016.6,-1020.2,-6.8,87.8,0.0,0.0,
2022-09-16,1975.2,1909.9,893.3,-10.5,87.8,0.0,0.0,
2022-09-17,2057.0,2067.9,158.0,-7.9,87.8,0.0,0.0,
2022-09-18,2057.0,2067.9,0.0,-6.9,87.8,0.0,0.0,
2022-09-19,1767.1,1994.4,-73.5,-6.0,87.8,0.0,0.0,
2022-09-20,3245.4,2109.0,114.6,-8.0,87.8,0.0,0.0,
2022-09-21,2057.0,0.0,-2109.0,-14.1,87.8,0.0,0.0,
2022-09-22,1979.9,446.2,446.2,-11.6,87.8,0.0,0.0,
2022-09-23,2304.6,1264.2,818.1,-6.7,87.8,0.0,0.0,
2022-09-24,2057.1,0.1,-1264.2,-15.6,87.8,0.0,0.0,
2022-09-25,2062.0,5.1,5.0,-16.6,87.8,0.0,0.0,
2022-09-26,1253.5,239.4,234.3,-7.7,87.8,0.0,0.0,
2022-09-27,2157.4,1796.2,1556.8,-7.8,87.8,0.0,0.0,
2022-09-28,2062.0,1835.6,39.4,-10.9,87.8,0.0,0.0,
2022-09-29,2062.0,1835.6,0.0,-16.7,87.8,0.0,0.0,
2022-09-30,2062.0,1835.6,0.0,-15.7,87.8,0.0,0.0,
2022-10-01,2062.0,1835.6,0.0,-10.7,87.8,0.0,0.0,
2022-10-02,2062.0,1835.6,0.0,-9.6,87.8,0.0,0.0,
2022-10-03,2062.0,1835.6,0.0,-15.8,87.8,0.0,0.0,
2022-10-04,2062.0,1835.6,0.0,-19.6,87.8,0.0,0.0,
2022-10-05,2062.0,1835.6,0.0,-27.4,87.8,0.0,0.0,
2022-10-06,2062.0,1835.6,0.0,-23.2,87.8,0.0,0.0,
2022-10-07,2062.0,1835.6,0.0,-22.3,87.8,0.0,0.0,
2022-10-08,2062.0,1835.6,0.0,-22.3,87.8,0.0,0.0,
2022-10-09,2062.0,1835.6,0.0,-26.5,87.8,0.0,0.0,
2022-10-10,2062.0,1835.6,0.0,-19.0,87.8,0.0,0.0,
2022-10-11,2062.0,1835.6,0.0,-20.2,87.8,0.0,0.0,
2022-10-12,2062.0,1835.6,0.0,-22.9,87.8,0.0,0.0,
2022-10-13,2062.0,1835.6,0.0,-29.1,87.8,0.0,0.0,
2022-10-14,2062.0,1835.6,0.0,-26.6,87.8,0.0,0.0,
2022-10-15,2062.0,1835.6,0.0,-23.3,87.8,0.0,0.0,
2022-10-16,2062.0,1835.6,0.0,-20.5,87.8,0.0,0.0,
2022-10-17,2062.0,1835.6,0.0,-14.8,87.8,0.0,0.0,
2022-10-18,2062.0,1835.6,0.0,-12.2,87.8,0.0,0.0,
2022-10-19,2062.0,1835.6,0.0,-14.7,87.8,0.0,0.0,
2022-10-20,2136.0,1905.5,69.9,-23.9,3204.0,2935.6,2935.6,-23.7
2022-10-21,2148.0,1923.3,17.8,-14.1,3732.0,3717.4,781.8,-13.9
2022-10-22,2148.0,1923.3,0.0,-12.2,3732.0,3717.4,0.0,-12.1
2022-10-23,2148.0,1923.3,0.0,-17.6,3732.0,3717.4,0.0,-17.3
2022-10-24,2148.0,1923.3,0.0,-15.9,3732.0,3717.4,0.0,-15.8
2022-10-25,2148.0,1923.3,0.0,-16.7,3732.0,3717.4,0.0,-16.5
2022-10-26,,1923.3,0.0,-19.5,,3717.4,0.0,-19.1
2022-10-27,2148.0,1923.3,0.0,-15.2,3732.0,3717.4,0.0,-15.0
2022-10-28,2148.0,1923.3,0.0,-8.0,3732.0,3717.4,0.0,-7.8
2022-10-29,2148.0,1923.3,0.0,-10.8,3732.0,3717.4,0.0,-10.7
2022-10-30,2148.0,1923.3,0.0,-11.9,3732.0,3717.4,0.0,-11.6
2022-10-31,2148.0,1923.3,0.0,-16.0,3732.0,3717.4,0.0,-15.4
2022-11-01,2148.0,1923.3,0.0,-24.4,3732.0,3717.4,0.0,-24.2
2022-11-02,2148.0,1923.3,0.0,-30.8,3732.0,3717.4,0.0,-30.5
2022-11-03,2148.0,1923.3,0.0,-19.0,3732.0,3717.4,0.0,-18.9
2022-11-04,2148.0,1923.3,0.0,-15.6,3732.0,3717.4,0.0,-15.5
2022-11-05,2148.0,1923.3,0.0,-13.5,3732.0,3717.4,0.0,-13.6
2022-11-06,2148.0,1923.3,0.0,-17.4,3732.0,3717.4,0.0,-16.9
2022-11-07,2148.0,1923.3,0.0,-18.0,3732.0,3717.4,0.0,-17.9
2022-11-08,2148.0,1923.3,0.0,-21.7,3732.0,3717.4,0.0,-21.0
2022-11-09,2148.0,1923.3,0.0,-21.1,3732.0,3717.4,0.0,-20.8
2022-11-10,2148.0,1923.3,0.0,-17.5,3732.0,3717.4,0.0,-17.3
2022-11-11,2148.0,1923.3,0.0,-18.5,3732.0,3717.4,0.0,-18.1
2022-11-12,2148.0,1923.3,0.0,-19.9,3732.0,3717.4,0.0,-19.7
2022-11-13,2148.0,1923.3,0.0,-13.6,3732.0,3717.4,0.0,-13.5
2022-11-14,2148.0,1923.3,0.0,-13.8,3732.0,3717.4,0.0,-13.4
2022-11-15,2148.0,1923.3,0.0,-29.4,3732.0,3717.4,0.0,-28.6
2022-11-16,2148.0,1923.3,0.0,-24.7,3732.0,3717.4,0.0,-24.4
2022-11-17,2148.0,1923.3,0.0,-16.1,3732.0,3717.4,0.0,-15.9
2022-11-18,2148.0,1923.3,0.0,-17.3,3732.0,3717.4,0.0,-17.1
2022-11-19,2148.0,1923.3,0.0,-16.3,3732.0,3717.4,0.0,-16.1
2022-11-20,2148.0,1923.3,0.0,-15.5,3732.0,3717.4,0.0,-15.5
2022-11-21,2148.0,1923.3,0.0,-15.8,3732.0,3717.4,0.0,-15.6
2022-11-22,2148.0,1923.3,0.0,-14.8,3732.0,3717.4,0.0,-14.6
2022-11-23,2148.0,1923.3,0.0,-23.0,3732.0,3717.4,0.0,-22.6
2022-11-24,2148.0,1923.3,0.0,-28.4,3732.0,3717.4,0.0,-28.1
2022-11-25,2148.0,1923.3,0.0,-17.2,3732.0,3717.4,0.0,-17.0
2022-11-26,2148.0,1923.3,0.0,-19.8,3732.0,3717.4,0.0,-19.5
2022-11-27,2148.0,1923.3,0.0,-20.7,3732.0,3717.4,0.0,-20.3
2022-11-28,2148.0,1923.3,0.0,-30.8,3732.0,3717.4,0.0,-30.4
2022-11-29,2148.0,1923.3,0.0,-18.7,3732.0,3717.4,0.0,-18.6
2022-11-30,2148.0,1923.3,0.0,-11.1,3732.0,3717.4,0.0,-11.0
2022-12-01,2148.0,1923.3,0.0,-20.8,3732.0,3717.4,0.0,-20.6
2022-12-02,2148.0,1923.3,0.0,-26.3,3732.0,3717.4,0.0,-26.0
2022-12-03,2148.0,1923.3,0.0,-15.3,3732.0,3717.4,0.0,-15.2
2022-12-04,2148.0,1923.3,0.0,-29.0,3732.0,3717.4,0.0,-28.1
2022-12-05,2148.0,1923.3,0.0,-24.8,3732.0,3717.4,0.0,-24.0
2022-12-06,2148.0,1923.3,0.0,-26.1,3732.0,3717.4,0.0,-25.4
2022-12-07,2148.0,1923.3,0.0,-24.0,3732.0,3717.4,0.0,-23.6
2022-12-08,2148.0,1923.3,0.0,-30.0,3732.0,3717.4,0.0,-29.5
2022-12-09,2148.0,1923.3,0.0,-30.0,3732.0,3717.4,0.0,-29.4
2022-12-10,2148.0,1923.3,0.0,-29.6,3732.0,3717.4,0.0,-29.0
2022-12-11,2148.0,1923.3,0.0,-31.3,3732.0,3717.4,0.0,-30.8
2022-12-12,2148.0,1923.3,0.0,-33.3,3732.0,3717.4,0.0,-32.3
2022-12-13,2148.0,1923.3,0.0,-33.1,3732.0,3717.4,0.0,-31.9
