time,precip_l,precip_l_cor,tp_l,t_l,precip_u,precip_u_cor,tp_u,t_u
2022-01-28,85.6,98.2,0.0,-38.0,92.6,96.2,0.0,-37.2
2022-01-29,85.6,98.2,0.0,-33.8,92.6,96.2,0.0,-33.6
2022-01-30,85.6,98.2,0.0,-40.1,92.6,96.2,0.0,-39.8
2022-01-31,85.6,98.2,0.0,-28.9,92.6,96.2,0.0,-28.9
2022-02-01,85.6,98.2,0.0,-36.5,92.6,96.2,0.0,-36.2
2022-02-02,85.6,98.2,0.0,-45.8,92.6,96.2,0.0,-45.2
2022-02-03,85.6,98.2,0.0,-37.8,92.6,96.2,0.0,-37.3
2022-02-04,85.6,98.2,0.0,-28.6,92.6,96.2,0.0,-28.6
2022-02-05,85.6,98.2,0.0,-31.8,92.6,96.2,0.0,-31.8
2022-02-06,85.6,98.2,0.0,-26.9,92.7,96.3,0.1,-26.9
2022-02-07,85.6,98.2,0.0,-30.6,92.8,96.4,0.2,-30.7
2022-02-08,85.6,98.2,0.0,-41.3,92.8,96.4,0.0,-41.3
2022-02-09,85.6,98.2,0.0,-38.8,92.8,96.4,0.0,-38.6
2022-02-10,85.6,98.2,0.0,-27.2,92.8,96.4,0.0,-27.3
2022-02-11,85.6,98.2,0.0,-28.6,92.8,96.4,0.0,-28.5
2022-02-12,85.6,98.2,0.0,-25.1,92.8,96.4,0.0,-25.0
2022-02-13,85.6,98.2,0.0,-22.3,92.8,96.4,0.0,-22.4
2022-02-14,85.6,98.2,0.0,-22.9,92.8,96.4,0.0,-22.9
2022-02-15,85.6,98.2,0.0,-20.4,92.8,96.4,0.0,-20.4
2022-02-16,85.6,98.2,0.0,-22.9,92.8,96.4,0.0,-22.9
2022-02-17,85.6,98.2,0.0,-25.1,92.8,96.4,0.0,-25.1
2022-02-18,85.6,98.2,0.0,-24.2,92.8,96.4,0.0,-24.2
2022-02-19,85.6,98.2,0.0,-22.8,92.8,96.4,0.0,-22.8
2022-02-20,,98.2,0.0,,,96.4,0.0,-27.5
2022-02-21,,98.2,0.0,,,96.4,0.0,
2022-02-22,,98.2,0.0,,,96.4,0.0,
2022-02-23,,98.2,0.0,,,96.4,0.0,-27.8
2022-02-24,0.0,61.4,-36.8,-25.3,,96.4,0.0,-25.3
2022-02-25,0.0,0.0,-61.4,-22.8,0.0,56.2,-40.2,-22.7
2022-02-26,0.0,0.0,0.0,-22.6,0.0,0.0,-56.2,-22.5
2022-02-27,0.0,0.0,0.0,-23.8,0.0,0.0,0.0,-23.8
2022-02-28,0.0,0.0,0.0,-26.8,0.0,0.0,0.0,-26.6
2022-03-01,0.0,0.0,0.0,-28.6,0.0,0.0,0.0,-28.6
2022-03-02,0.0,0.0,0.0,-19.6,0.1,0.1,0.1,-19.7
2022-03-03,0.0,0.0,0.0,-21.8,0.2,0.2,0.1,-21.7
2022-03-04,,0.0,0.0,-23.1,,0.2,0.0,-23.0
2022-03-05,12.5,9.6,9.6,-18.2,160.6,136.6,136.4,-18.2
2022-03-06,20.8,21.2,11.6,-26.4,274.4,279.9,143.3,-26.6
2022-03-07,20.8,21.2,0.0,-33.5,,279.9,0.0,-33.6
2022-03-08,,21.2,0.0,-38.6,,279.9,0.0,-37.5
2022-03-09,,21.2,0.0,-38.6,,279.9,0.0,-36.6
2022-03-10,,21.2,0.0,-26.5,274.4,279.9,0.0,-26.4
2022-03-11,,21.2,0.0,-26.0,274.4,279.9,0.0,-26.1
2022-03-12,,21.2,0.0,-19.2,274.4,279.9,0.0,-19.1
2022-03-13,20.8,21.2,0.0,-21.7,274.8,280.3,0.4,-21.6
2022-03-14,21.4,21.8,0.6,-21.3,358.1,365.3,85.0,-21.4
2022-03-15,21.4,21.8,0.0,-38.0,362.0,369.2,3.9,-38.2
2022-03-16,21.4,21.8,0.0,-39.8,362.0,369.2,0.0,-40.0
2022-03-17,21.4,21.8,0.0,-42.6,362.0,369.2,0.0,-43.3
2022-03-18,21.4,21.8,0.0,-39.2,362.0,369.2,0.0,-39.2
2022-03-19,,21.8,0.0,-34.6,362.0,369.2,0.0,-34.6
2022-03-20,,21.8,0.0,-37.9,362.0,369.2,0.0,-38.0
2022-03-21,,21.8,0.0,-40.1,362.0,369.2,0.0,-40.1
2022-03-22,,21.8,0.0,-32.7,362.0,369.2,0.0,-32.4
2022-03-23,,21.8,0.0,-26.8,362.0,369.2,0.0,-27.5
2022-03-24,,21.8,0.0,-37.4,362.0,369.2,0.0,-36.5
2022-03-25,,21.8,0.0,-30.5,362.0,369.2,0.0,-30.3
2022-03-26,,21.8,0.0,-25.7,362.0,369.2,0.0,-26.1
2022-03-27,,21.8,0.0,-25.3,362.0,369.2,0.0,-25.0
2022-03-28,21.4,21.8,0.0,-20.3,362.0,369.2,0.0,-20.2
2022-03-29,21.4,21.8,0.0,-16.5,362.0,369.2,0.0,-16.5
2022-03-30,21.4,21.8,0.0,-14.3,362.0,369.2,0.0,-14.2
2022-03-31,21.4,21.8,0.0,-13.9,362.0,369.2,0.0,-13.9
2022-04-01,21.4,21.8,0.0,-13.7,362.0,369.2,0.0,-13.7
2022-04-02,21.4,21.8,0.0,-12.0,362.0,369.2,0.0,-12.0
2022-04-03,21.4,21.8,0.0,-15.0,362.0,369.2,0.0,-15.3
2022-04-04,21.4,21.8,0.0,-20.8,362.0,369.2,0.0,-20.2
2022-04-05,21.4,21.8,0.0,-19.6,362.0,369.2,0.0,-19.6
2022-04-06,21.4,21.8,0.0,-17.0,362.0,369.2,0.0,-16.9
2022-04-07,21.4,21.8,0.0,-19.6,362.0,369.2,0.0,-19.8
2022-04-08,21.4,21.8,0.0,-27.1,362.0,369.2,0.0,-26.7
2022-04-09,21.4,21.8,0.0,-30.2,362.0,369.2,0.0,-29.6
2022-04-10,21.4,21.8,0.0,-26.3,362.0,369.2,0.0,-25.9
2022-04-11,21.4,21.8,0.0,-24.9,362.0,369.2,0.0,-24.7
2022-04-12,21.4,21.8,0.0,-23.3,362.0,369.2,0.0,-23.2
2022-04-13,21.4,21.8,0.0,-17.5,362.0,369.2,0.0,-17.6
2022-04-14,21.4,21.8,0.0,-15.7,362.0,369.2,0.0,-15.7
2022-04-15,21.4,21.8,0.0,-14.7,362.0,369.2,0.0,-14.6
2022-04-16,21.4,21.8,0.0,-15.1,362.0,369.2,0.0,-14.8
2022-04-17,21.4,21.8,0.0,-14.2,362.0,369.2,0.0,-14.0
2022-04-18,21.4,21.8,0.0,-16.9,362.0,369.2,0.0,-16.7
2022-04-19,21.4,21.8,0.0,-16.0,362.0,369.2,0.0,-16.0
2022-04-20,21.4,21.8,0.0,-27.2,362.0,369.2,0.0,-27.1
2022-04-21,22.6,23.1,1.3,-17.3,362.0,369.2,0.0,-17.3
2022-04-22,23.8,24.3,1.2,-14.3,362.0,369.2,0.0,-14.4
2022-04-23,23.8,24.3,0.0,-15.0,362.0,369.2,0.0,-15.0
2022-04-24,23.8,24.3,0.0,-15.9,362.0,369.2,0.0,-15.8
2022-04-25,23.8,24.3,0.0,-14.8,362.0,369.2,0.0,-14.9
2022-04-26,23.8,24.3,0.0,-15.9,362.0,369.2,0.0,-15.9
2022-04-27,23.8,24.3,0.0,-14.4,362.0,369.2,0.0,-14.5
2022-04-28,23.8,24.3,0.0,-11.2,362.0,369.2,0.0,-11.3
2022-04-29,23.8,24.3,0.0,-8.6,362.0,369.2,0.0,-8.7
2022-04-30,23.8,24.3,0.0,-15.2,362.0,369.2,0.0,-15.4
2022-05-01,23.8,24.3,0.0,-17.5,362.0,369.2,0.0,-17.8
2022-05-02,23.8,24.3,0.0,-15.3,362.0,369.2,0.0,-15.2
2022-05-03,23.8,24.3,0.0,-19.5,362.0,369.2,0.0,-19.5
2022-05-04,23.8,24.3,0.0,-22.7,362.0,369.2,0.0,-22.8
2022-05-05,23.8,24.3,0.0,-23.9,362.0,369.2,0.0,-24.3
2022-05-06,23.8,24.3,0.0,-24.6,362.0,369.2,0.0,-23.9
2022-05-07,23.8,24.3,0.0,-16.7,362.0,369.2,0.0,-16.8
2022-05-08,23.8,24.3,0.0,-14.8,362.0,369.2,0.0,-14.8
2022-05-09,23.8,24.3,0.0,-9.8,362.0,369.2,0.0,-9.9
2022-05-10,23.8,24.3,0.0,-15.3,362.0,369.2,0.0,-15.3
2022-05-11,23.8,24.3,0.0,-24.1,362.0,369.2,0.0,-23.9
2022-05-12,23.8,24.3,0.0,-22.4,362.0,369.2,0.0,-22.5
2022-05-13,23.8,24.3,0.0,-20.6,362.0,369.2,0.0,-20.1
2022-05-14,23.8,24.3,0.0,-24.8,362.0,369.2,0.0,-24.7
2022-05-15,23.8,24.3,0.0,-20.7,362.0,369.2,0.0,-20.7
2022-05-16,23.8,24.3,0.0,-12.3,362.0,369.2,0.0,-12.3
2022-05-17,23.8,24.3,0.0,-10.9,362.0,369.2,0.0,-10.8
2022-05-18,23.8,24.3,0.0,-18.5,362.0,369.2,0.0,-17.9
2022-05-19,23.8,24.3,0.0,-18.7,362.0,369.2,0.0,-18.2
2022-05-20,23.8,24.3,0.0,-14.8,362.0,369.2,0.0,-14.1
2022-05-21,23.8,24.3,0.0,-13.5,362.0,369.2,0.0,-12.1
2022-05-22,23.8,24.3,0.0,-12.0,362.0,369.2,0.0,-12.0
2022-05-23,23.8,24.3,0.0,-14.8,362.0,369.2,0.0,-14.9
2022-05-24,23.8,24.3,0.0,-19.5,362.0,369.2,0.0,-19.4
2022-05-25,23.8,24.3,0.0,-20.3,362.0,369.2,0.0,-20.2
2022-05-26,23.8,24.3,0.0,-16.5,362.0,369.2,0.0,-16.1
2022-05-27,23.8,24.3,0.0,-12.0,362.0,369.2,0.0,-12.0
2022-05-28,23.8,24.3,0.0,-9.8,362.0,369.2,0.0,-9.9
2022-05-29,23.8,24.3,0.0,-8.9,362.0,369.2,0.0,-9.0
2022-05-30,23.8,24.3,0.0,-11.9,362.0,369.2,0.0,-11.5
2022-05-31,23.8,24.3,0.0,-12.2,362.0,369.2,0.0,-12.4
2022-06-01,23.8,24.3,0.0,-18.5,362.0,369.2,0.0,-18.5
2022-06-02,23.8,24.3,0.0,-18.8,362.0,369.2,0.0,-19.0
2022-06-03,23.8,24.3,0.0,-16.6,362.0,369.2,0.0,-16.7
2022-06-04,23.8,24.3,0.0,-12.5,362.0,369.2,0.0,-12.3
2022-06-05,23.8,24.3,0.0,-10.4,362.0,369.2,0.0,-9.9
2022-06-06,23.8,24.3,0.0,-18.0,362.0,369.2,0.0,-17.7
2022-06-07,23.8,24.3,0.0,-13.2,362.0,369.2,0.0,-13.2
2022-06-08,23.8,24.3,0.0,-10.5,362.0,369.2,0.0,-10.3
2022-06-09,23.8,24.3,0.0,-12.0,362.0,369.2,0.0,-11.8
2022-06-10,23.8,24.3,0.0,-8.2,362.0,369.2,0.0,-8.1
2022-06-11,23.8,24.3,0.0,-7.8,362.0,369.2,0.0,-7.9
2022-06-12,23.8,24.3,0.0,-9.8,362.0,369.2,0.0,-9.9
2022-06-13,23.8,24.3,0.0,-12.3,362.0,369.2,0.0,-12.4
2022-06-14,23.8,24.3,0.0,-13.4,362.0,369.2,0.0,-13.5
2022-06-15,23.8,24.3,0.0,-13.1,362.0,369.2,0.0,-13.0
2022-06-16,23.8,24.3,0.0,-14.2,362.0,369.2,0.0,-14.1
2022-06-17,23.8,24.3,0.0,-10.5,362.0,369.2,0.0,-10.5
2022-06-18,23.8,24.3,0.0,-1.8,362.0,369.3,0.0,-1.8
2022-06-19,23.8,24.3,0.0,-2.8,362.2,369.4,0.2,-2.6
2022-06-20,23.8,24.3,0.0,-3.1,362.2,369.4,0.0,-3.1
2022-06-21,23.8,24.3,0.0,-11.1,362.2,369.4,0.0,-11.1
2022-06-22,23.8,24.3,0.0,-11.7,362.2,369.4,0.0,-11.7
2022-06-23,14.5,21.8,-2.5,-10.7,362.2,369.4,0.0,-10.6
2022-06-24,0.0,0.0,-21.8,-10.0,362.2,369.4,0.0,-10.0
2022-06-25,0.0,0.0,0.0,-10.7,362.2,369.4,0.0,-10.6
2022-06-26,0.0,0.0,0.0,-10.7,362.2,369.4,0.0,-10.7
2022-06-27,0.0,0.0,0.0,-9.4,362.2,369.4,0.0,-9.4
2022-06-28,0.0,0.0,0.0,-8.2,362.2,369.4,0.0,-8.2
2022-06-29,0.0,0.0,0.0,-8.6,363.9,371.2,1.8,-8.6
2022-06-30,0.0,0.0,0.0,-6.2,364.6,371.9,0.7,-6.3
2022-07-01,0.0,0.0,0.0,-6.9,364.6,371.9,0.0,-7.0
2022-07-02,0.0,0.0,0.0,-6.0,364.6,371.9,0.0,-6.0
2022-07-03,0.0,0.0,0.0,-5.8,364.6,371.9,0.0,-5.9
2022-07-04,0.0,0.0,0.0,-4.5,364.6,371.9,0.0,-4.5
2022-07-05,0.0,0.0,0.0,-3.6,364.6,371.9,0.0,-3.7
2022-07-06,0.0,0.0,0.0,-5.0,364.6,371.9,0.0,-5.1
2022-07-07,0.0,0.0,0.0,-4.0,364.6,371.9,0.0,-4.1
2022-07-08,0.0,0.0,0.0,-4.9,364.6,371.9,0.0,-5.0
2022-07-09,0.0,0.0,0.0,-6.0,364.6,371.9,0.0,-6.0
2022-07-10,0.0,0.0,0.0,-5.7,364.6,371.9,0.0,-5.8
2022-07-11,0.0,0.0,0.0,-8.1,364.6,371.9,0.0,-8.1
2022-07-12,0.0,0.0,0.0,-5.8,364.6,371.9,0.0,-5.9
2022-07-13,0.0,0.0,0.0,-6.1,364.6,371.9,0.0,-6.2
2022-07-14,0.0,0.0,0.0,-9.7,364.6,371.9,0.0,-9.7
2022-07-15,0.0,0.0,0.0,-7.2,364.6,371.9,0.0,-7.3
2022-07-16,0.0,0.0,0.0,-5.7,364.6,371.9,0.0,-5.7
2022-07-17,0.0,0.0,0.0,-4.0,364.6,371.9,0.0,-4.0
2022-07-18,0.0,0.0,0.0,-4.1,364.6,371.9,0.0,-4.1
2022-07-19,0.0,0.0,0.0,-5.4,364.6,371.9,0.0,-5.4
2022-07-20,0.0,0.0,0.0,-2.2,364.6,371.9,0.0,-2.2
2022-07-21,0.0,0.0,0.0,0.1,364.6,371.9,0.0,0.1
2022-07-22,0.0,0.0,0.0,-4.1,364.6,371.9,0.0,-4.1
2022-07-23,0.0,0.0,0.0,-4.6,364.6,371.9,0.0,-4.5
2022-07-24,0.0,0.0,0.0,-3.2,364.6,371.9,0.0,-3.3
2022-07-25,0.1,0.1,0.1,-4.2,364.6,371.9,0.0,-4.2
2022-07-26,0.2,0.2,0.1,-4.9,364.6,371.9,0.0,-4.9
2022-07-27,0.2,0.2,0.0,-6.6,364.6,371.9,0.0,-6.7
2022-07-28,0.2,0.2,0.0,-8.8,364.6,371.9,0.0,-8.9
2022-07-29,0.2,0.2,0.0,-9.5,364.6,371.9,0.0,-9.4
2022-07-30,0.2,0.2,0.0,-2.7,364.6,371.9,0.0,-2.6
2022-07-31,0.2,0.2,0.0,-4.6,364.6,371.9,0.0,-4.6
2022-08-01,0.2,0.2,0.0,-9.7,364.6,371.9,0.0,-9.7
2022-08-02,0.2,0.2,0.0,-9.1,364.6,371.9,0.0,-9.1
2022-08-03,0.2,0.2,0.0,-5.5,364.6,371.9,0.0,-5.6
2022-08-04,0.2,0.2,0.0,-6.4,364.6,371.9,0.0,-6.5
2022-08-05,0.2,0.2,0.0,-3.2,364.6,371.9,0.0,-3.3
2022-08-06,0.2,0.2,0.0,-5.9,364.6,371.9,0.0,-5.9
2022-08-07,0.2,0.2,0.0,-7.3,364.6,371.9,0.0,-7.4
2022-08-08,0.2,0.2,0.0,-8.0,364.6,371.9,0.0,-7.8
2022-08-09,0.2,0.2,0.0,-8.1,364.6,371.9,0.0,-8.0
2022-08-10,0.2,0.2,0.0,-7.3,364.6,371.9,0.0,-7.2
2022-08-11,0.2,0.2,0.0,-7.7,364.6,371.9,0.0,-7.7
2022-08-12,0.2,0.2,0.0,-8.4,364.6,371.9,0.0,-8.3
2022-08-13,0.2,0.2,0.0,-9.9,364.6,371.9,0.0,-9.9
2022-08-14,0.2,0.2,0.0,-10.4,364.6,371.9,0.0,-10.3
2022-08-15,0.2,0.2,0.0,-5.6,364.6,371.9,0.0,-5.6
2022-08-16,0.2,0.2,0.0,-7.2,364.6,371.9,0.0,-7.2
2022-08-17,0.2,0.2,0.0,-9.9,364.6,371.9,0.0,-9.9
2022-08-18,0.2,0.2,0.0,-10.7,364.6,371.9,0.0,-10.7
2022-08-19,0.2,0.2,0.0,-14.0,364.6,371.9,0.0,-13.9
2022-08-20,0.2,0.2,0.0,-11.7,364.6,371.9,0.0,-11.7
2022-08-21,0.2,0.2,0.0,-14.1,364.6,371.9,0.0,-14.0
2022-08-22,0.2,0.2,0.0,-12.4,364.6,371.9,0.0,-12.5
2022-08-23,0.2,0.2,0.0,-6.7,364.6,371.9,0.0,-6.7
2022-08-24,0.2,0.2,0.0,-8.5,364.6,371.9,0.0,-8.6
2022-08-25,0.2,0.2,0.0,-9.8,364.6,371.9,0.0,-9.8
2022-08-26,0.2,0.2,0.0,-7.4,364.6,371.9,0.0,-7.4
2022-08-27,0.2,0.2,0.0,-9.1,364.6,371.9,0.0,-9.1
2022-08-28,0.2,0.2,0.0,-8.3,364.6,371.9,0.0,-8.4
2022-08-29,0.8,0.9,0.6,-6.7,364.6,371.9,0.0,-6.8
2022-08-30,1.2,1.2,0.4,-7.7,364.6,371.9,0.0,-7.8
2022-08-31,1.2,1.2,0.0,-12.1,364.6,371.9,0.0,-12.2
2022-09-01,1.2,1.2,0.0,-11.2,364.6,371.9,0.0,-11.6
2022-09-02,1.2,1.2,0.0,-1.5,369.1,376.2,4.3,-1.6
2022-09-03,1.2,1.2,0.0,0.5,390.4,401.5,25.3,0.5
2022-09-04,1.2,1.2,0.0,-0.8,397.5,409.5,8.0,-0.8
2022-09-05,1.2,1.2,0.0,-2.9,398.9,411.1,1.5,-3.0
2022-09-06,1.2,1.2,0.0,-4.9,399.0,411.2,0.1,-4.9
2022-09-07,1.2,1.2,0.0,-10.0,399.0,411.2,0.0,-10.0
2022-09-08,1.2,1.2,0.0,-11.8,399.0,411.2,0.0,-11.9
2022-09-09,1.2,1.2,0.0,-6.1,399.0,411.2,0.0,-6.1
2022-09-10,1.2,1.2,0.0,-3.1,399.0,411.2,0.0,-3.1
2022-09-11,1.2,1.3,0.1,-4.9,399.0,411.2,0.0,-5.0
2022-09-12,1.4,1.5,0.2,-6.1,399.0,411.2,0.0,-6.2
2022-09-13,1.4,1.5,0.0,-9.3,399.0,411.2,0.0,-9.4
2022-09-14,1.4,1.5,0.0,-6.3,399.0,411.2,0.0,-6.3
2022-09-15,1.4,1.5,0.0,-2.9,399.0,411.2,0.0,-2.9
2022-09-16,1.4,1.5,0.0,-5.2,399.0,411.2,0.0,-5.2
2022-09-17,1.4,1.5,0.0,-8.1,399.0,411.2,0.0,-8.2
2022-09-18,1.4,1.5,0.0,-6.8,399.0,411.2,0.0,-6.9
2022-09-19,1.4,1.5,0.0,-6.6,399.0,411.2,0.0,-6.6
2022-09-20,1.4,1.5,0.0,-8.0,399.0,411.2,0.0,-8.0
2022-09-21,1.4,1.5,0.0,-11.4,399.0,411.2,0.0,-11.4
2022-09-22,1.4,1.5,0.0,-7.1,399.0,411.2,0.0,-7.2
2022-09-23,1.7,1.7,0.3,-2.6,399.0,411.2,0.0,-2.6
2022-09-24,2.2,2.3,0.5,-6.6,399.0,411.2,0.0,-6.5
2022-09-25,2.2,2.3,0.0,-12.2,399.1,411.3,0.1,-11.9
2022-09-26,2.2,2.3,0.0,-1.4,405.9,419.1,7.8,-1.5
2022-09-27,2.2,2.3,0.0,-5.5,407.8,421.2,2.2,-5.5
2022-09-28,2.2,2.3,0.0,-9.2,407.8,421.2,0.0,-9.3
2022-09-29,2.2,2.3,0.0,-13.7,407.8,421.2,0.0,-13.7
2022-09-30,2.2,2.3,0.0,-14.6,407.8,421.2,0.0,-14.5
2022-10-01,2.2,2.3,0.0,-15.7,407.8,421.2,0.0,-15.6
2022-10-02,2.2,2.3,0.0,-11.9,407.8,421.2,0.0,-11.9
2022-10-03,2.2,2.3,0.0,-19.7,407.8,421.2,0.0,-19.2
2022-10-04,2.2,2.3,0.0,-24.9,407.8,421.2,0.0,-24.7
2022-10-05,2.2,2.3,0.0,-25.5,407.8,421.2,0.0,-25.5
2022-10-06,2.2,2.3,0.0,-18.1,407.8,421.2,0.0,-18.2
2022-10-07,2.2,2.3,0.0,-19.2,407.8,421.2,0.0,-19.2
2022-10-08,2.2,2.3,0.0,-23.7,407.8,421.2,0.0,-23.6
2022-10-09,2.2,2.3,0.0,-24.5,407.8,421.2,0.0,-24.5
2022-10-10,2.2,2.3,0.0,-17.7,407.8,421.2,0.0,-17.7
2022-10-11,2.2,2.3,0.0,-20.8,407.8,421.2,0.0,-20.8
2022-10-12,2.2,2.3,0.0,-21.1,407.8,421.2,0.0,-21.3
